ward_id,ward_name,area_sq_km,centroid_lat,centroid_lon,data_source,snapshot_date,license,population_estimate_2020,population_density_per_sq_km,population_score,population_density_score,exposure_score,population_raster_valid_pixels,population_year,population_source,population_license,population_method
253,BHAJANPURA,1.1722,28.697677,77.257367,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,59706,50934.99,31.0,87.43,64.86,113,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
254,BRAHAM PURI,1.0632,28.687587,77.257473,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,54813,51554.74,27.72,88.61,64.25,106,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
255,GHONDA,0.7806,28.690153,77.265758,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,46069,59017.42,21.87,100.0,68.75,76,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
256,YAMUNA VIHAR,1.3303,28.700135,77.271447,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,102218,76838.31,59.43,100.0,83.77,134,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
257,SUBHASH MOHALLA,0.5765,28.695448,77.272122,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,38002,65918.47,16.48,100.0,66.59,58,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
258,KARDAM PURI,1.4726,28.694376,77.286715,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,91038,61821.27,51.95,100.0,80.78,149,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
259,JANTA COLONY,0.6155,28.683531,77.279372,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,27708,45017.06,9.59,76.1,49.5,61,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
26,SAHIBABAD DAULAT PUR,13.2027,28.74769,77.095191,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,108476,8216.2,63.62,5.64,28.83,1320,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
260,BABAR PUR,0.7108,28.686719,77.285577,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,32583,45839.9,12.85,77.67,51.74,70,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
261,JIWANPUR,1.6503,28.713112,77.282626,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,126083,76400.05,75.39,100.0,90.16,166,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
262,GOKALPUR,1.1836,28.705009,77.287994,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,90241,76242.82,51.42,100.0,80.57,118,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
263,SABOLI,1.8437,28.706586,77.305124,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,77424,41993.82,42.85,70.31,59.33,152,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
264,HARSH VIHAR,2.5361,28.705398,77.317897,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,88252,34798.31,50.09,56.53,53.95,243,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
265,SHIV VIHAR,1.7405,28.726007,77.279063,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,109480,62901.47,64.29,100.0,85.72,148,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
266,KARAWAL NAGAR EAST,1.2538,28.718886,77.272291,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,76497,61012.12,42.23,100.0,76.89,127,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
267,NEHRU VIHAR,0.1417,28.708465,77.263881,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,11931,84199.01,0.0,100.0,60.0,15,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
268,MUSTAFABAD,1.2883,28.709959,77.27017,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,96023,74534.66,55.29,100.0,82.12,126,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
269,KHAJOORI KHAS,1.1262,28.707337,77.25898,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,73513,65275.26,40.23,100.0,76.09,116,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
27,BEGUMPUR,46.5628,28.765128,77.022542,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,218725,4697.42,100.0,0.0,40.0,4651,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
270,TUKHMIR PUR,0.4809,28.71461,77.261119,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,33834,70355.58,13.69,100.0,65.48,46,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
271,KARAWAL NAGAR WEST,2.0837,28.727641,77.265496,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,108660,52147.62,63.74,89.75,79.35,169,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
272,SONIA VIHAR,6.7782,28.731691,77.251064,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,161026,23756.45,98.77,35.39,60.74,658,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
28,BAWANA,56.5784,28.807891,77.009518,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,203777,3601.67,100.0,0.0,40.0,5501,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
29,KARALA,37.7407,28.737747,77.000993,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,256007,6783.31,100.0,2.9,41.74,3723,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
3,ALIPUR,49.0241,28.793529,77.102717,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,211386,4311.88,100.0,0.0,40.0,4897,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
30,MUNDAKA,53.0234,28.687811,76.994837,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,427596,8064.29,100.0,5.35,43.21,5192,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
31,NANGLOI JAT WEST,1.9274,28.684232,77.048024,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,37101,19249.25,15.88,26.77,22.41,191,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
32,NILOTHI,4.0294,28.670686,77.05398,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,86141,21378.12,48.68,30.84,37.98,401,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
33,PREM NAGAR,0.7889,28.705628,77.057015,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,19595,24838.38,4.17,37.47,24.15,79,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
34,NITHARI,5.6363,28.705109,77.03713,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,98257,17432.89,56.78,23.29,36.69,555,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
35,KIRARI SULEMAN NAGAR,2.9784,28.696636,77.057328,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,70620,23710.72,38.3,35.31,36.51,296,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
36,PRATAP VIHAR,1.1065,28.690266,77.049236,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,22293,20147.31,5.97,28.48,19.48,113,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
37,SULTANPURI  EAST,0.8144,28.697802,77.078124,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,24767,30411.35,7.63,48.13,31.93,80,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
38,MANGOL PURI  NORTH,0.5826,28.70015,77.087302,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,16478,28283.56,2.08,44.06,27.27,54,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
39,SULTANPUR MAJRA,0.669,28.697624,77.072356,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,22268,33285.5,5.95,53.64,34.56,71,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
4,BAKHTAWAR PUR,53.9519,28.82199,77.176175,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,125152,2319.7,74.77,0.0,29.91,5248,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
40,SULTANPURI  SOUTH,0.8554,28.688717,77.070543,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,24749,28932.66,7.61,45.3,30.22,86,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
41,GURU HARKISHAN NAGAR,2.7753,28.666069,77.084966,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,62861,22650.16,33.11,33.28,33.21,276,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
42,PERAGHARHI,1.8728,28.679329,77.08568,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,47249,25229.07,22.66,38.21,31.99,192,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
43,NANGLOI EAST,2.4413,28.675106,77.066517,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,59392,24328.02,30.79,36.49,34.21,238,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
44,QUAMMRUDDIN NAGAR,5.635,28.657105,77.066163,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,116151,20612.42,68.75,29.37,45.12,570,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
45,ROHINI SOUTH,2.1749,28.701708,77.107359,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,72363,33271.87,39.46,53.61,47.95,218,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
46,MANGOLPURI  EAST,0.8909,28.691288,77.09527,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,28830,32360.53,10.34,51.87,35.26,94,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
47,MANGOLPURI,0.8714,28.696525,77.091045,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,28179,32337.62,9.91,51.82,35.06,87,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
48,MANGOLPURI  WEST,1.4594,28.688859,77.083924,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,41840,28669.32,19.05,44.8,34.5,145,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
49,ROHINI NORTH,3.3666,28.73562,77.133799,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,77483,23015.21,42.89,33.97,37.54,336,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
5,BHALASWA JAHAGIR PUR,13.1083,28.769269,77.161555,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,137313,10475.27,82.91,9.97,39.15,1312,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
50,ROHINI CENTRAL,3.0269,28.721441,77.123887,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,67543,22314.25,36.24,32.63,34.07,304,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
51,ROHINI EAST,2.2632,28.708414,77.128636,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,69220,30585.01,37.36,48.47,44.03,224,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
52,NAHARPUR,1.2096,28.710421,77.117796,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,36819,30438.99,15.69,48.19,35.19,121,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
53,PITAMPURA SOUTH,2.3828,28.701361,77.145773,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,71058,29821.22,38.59,47.0,43.64,238,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
54,PITAMPUR NORTH,2.4729,28.716662,77.144501,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,61194,24745.84,31.99,37.29,35.17,246,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
55,SHALIMAR BAGH NORTH,2.2265,28.717458,77.154862,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,55925,25117.9,28.47,38.0,34.19,222,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
56,SHALIMAR BAGH SOUTH,2.1455,28.707552,77.162594,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,71558,33352.6,38.92,53.77,47.83,216,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
57,PASCHIM VIHAR SOUTH,2.9605,28.665814,77.101039,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,76155,25723.7,42.0,39.16,40.3,297,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
58,PASCHIM VIHAR NORTH,2.1568,28.676954,77.105068,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,53340,24731.08,26.74,37.26,33.05,216,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
59,RANI BAGH,3.3318,28.682232,77.126685,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,99116,29748.48,57.36,46.87,51.07,333,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
6,MUKUND PUR,5.5411,28.746735,77.18797,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,109143,19696.99,64.06,27.62,42.2,560,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
60,SARASWATI VIHAR,3.9838,28.690554,77.112762,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,109352,27449.17,64.2,42.46,51.16,398,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
61,TRI NAGAR,0.9533,28.677574,77.161594,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,35088,36806.88,14.53,60.38,42.04,95,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
62,RAMPURA,2.5062,28.679215,77.147221,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,90152,35971.59,51.36,58.78,55.81,251,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
63,KOHAT ENCLAVE,2.0426,28.693461,77.136383,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,75644,37033.19,41.66,60.81,53.15,205,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
64,SHAKUR PUR,1.0179,28.690454,77.147668,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,36487,35845.37,15.47,58.54,41.31,103,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
65,NIMRI COLONY,1.2623,28.681883,77.172604,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,35581,28187.44,14.86,43.88,32.27,124,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
66,SAWAN PARK,2.3543,28.690822,77.18002,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,65455,27802.32,34.84,43.14,39.82,238,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
67,WAJIRPUR,1.9124,28.688023,77.161617,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,59221,30966.85,30.67,49.2,41.79,190,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
68,ASHOK VIHAR,2.0363,28.696995,77.166866,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,66726,32768.26,35.69,52.65,45.87,205,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
69,KAMLA NAGAR,2.4163,28.677956,77.194904,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,55099,22803.05,27.91,33.57,31.31,240,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
7,BURARI,17.3314,28.769474,77.20214,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,90846,5241.7,51.83,0.0,20.73,1629,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
70,RANA PRATAP BAGH,1.372,28.68778,77.195067,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,37260,27157.43,15.98,41.9,31.53,143,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
71,SANGAM PARK,1.0556,28.698677,77.183793,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,31864,30185.68,12.37,47.7,33.57,103,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
72,MODEL TOWN,2.8131,28.701933,77.191341,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,82922,29477.09,46.53,46.35,46.42,280,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
73,SHASTRI NAGAR,1.4389,28.673473,77.180546,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,40445,28108.28,18.11,43.73,33.48,141,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
74,INDER LOK COLONY,2.4902,28.666255,77.17564,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,76515,30726.45,42.24,48.74,46.14,251,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
75,KISHAN GANJ,1.2244,28.666355,77.194731,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,31228,25504.74,11.95,38.74,28.02,124,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
76,DEPUTY GANJ,1.0732,28.66294,77.20808,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,30918,28809.17,11.74,45.07,31.74,106,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
77,KASHMERE GATE,3.4577,28.672396,77.228895,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,71733,20745.87,39.04,29.63,33.39,344,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
78,MAJNU KA TILA,3.6615,28.679118,77.219645,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,74123,20243.89,40.64,28.67,33.46,364,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
79,JAMA MASJID,0.7747,28.649591,77.236203,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,25310,32670.71,7.99,52.46,34.67,75,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
8,JHARODA,12.4987,28.740442,77.218766,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,118845,9508.59,70.55,8.12,33.09,1210,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
80,CHANDNI CHOWK,2.614,28.657123,77.234455,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,62665,23972.84,32.98,35.81,34.68,259,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
81,MINTO ROAD,2.5277,28.636863,77.231947,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,35684,14117.18,14.93,16.94,16.14,254,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
82,KUCHA PANDIT,0.3389,28.647548,77.225885,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,10044,29637.06,0.0,46.65,27.99,34,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
83,BAZAR SITARAM,0.3573,28.646979,77.230982,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,12637,35368.04,0.0,57.62,34.57,38,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
84,TURKMAN GATE,0.239,28.64341,77.235315,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,9075,37970.71,0.0,62.61,37.57,25,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
85,IDGAH ROAD,0.7744,28.653422,77.217167,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,18860,24354.34,3.68,36.54,23.4,78,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
86,BALLIMARAN,0.5301,28.653266,77.225247,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,12490,23561.59,0.0,35.02,21.01,53,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
87,RAM NAGAR,0.4243,28.64926,77.215646,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,11097,26153.66,0.0,39.98,23.99,42,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
88,QASABPURA,0.7509,28.654322,77.20824,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,24651,32828.61,7.55,52.76,34.68,75,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
89,PAHAR GANJ,1.0373,28.642401,77.211932,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,23552,22705.1,6.81,33.38,22.75,106,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
